payment_id,order_id,amount,currency,payment_method,card_network,card_scope,captured_at,fee,tax,status
PAY_PROD_000431,ORD_PROD_000431,9999.00,INR,card,Mastercard,domestic,2026-08-30T17:29:00,154.98,27.90,captured
PAY_PROD_000432,ORD_PROD_000432,4999.50,INR,card,RuPay,domestic,2026-08-30T17:36:00,77.49,13.95,captured
PAY_PROD_000433,ORD_PROD_000433,19999.99,INR,card,RuPay,domestic,2026-08-30T18:03:00,310.00,55.80,captured
PAY_PROD_000434,ORD_PROD_000434,2499.99,INR,card,Visa,domestic,2026-08-30T18:17:00,43.75,7.88,captured
PAY_PROD_000435,ORD_PROD_000435,1999.50,INR,card,Mastercard,domestic,2026-08-30T18:32:00,30.99,5.58,captured
PAY_PROD_000436,ORD_PROD_000436,199.99,INR,card,Mastercard,domestic,2026-08-30T18:56:00,3.10,0.56,captured
PAY_PROD_000437,ORD_PROD_000437,7499.50,INR,card,RuPay,domestic,2026-08-30T19:07:00,116.24,20.92,captured
PAY_PROD_000438,ORD_PROD_000438,12499.99,INR,card,Visa,domestic,2026-08-30T19:29:00,193.75,34.88,captured
PAY_PROD_000439,ORD_PROD_000439,4999.00,INR,card,Mastercard,domestic,2026-08-30T19:46:00,77.48,13.95,captured
PAY_PROD_000440,ORD_PROD_000440,299.00,INR,card,Visa,domestic,2026-08-30T20:00:00,4.63,0.83,captured
PAY_PROD_000441,ORD_PROD_000441,12499.00,INR,card,Mastercard,domestic,2026-08-30T20:20:00,193.73,42.62,captured
PAY_PROD_000442,ORD_PROD_000442,499.50,INR,card,Visa,domestic,2026-08-30T20:40:00,7.74,1.39,captured
PAY_PROD_000443,ORD_PROD_000443,19999.99,INR,card,Visa,domestic,2026-08-30T21:00:00,310.00,55.80,captured
PAY_PROD_000444,ORD_PROD_000444,19999.00,INR,card,Visa,domestic,2026-08-30T21:15:00,309.98,55.80,captured
PAY_PROD_000445,ORD_PROD_000445,1999.50,INR,card,Visa,domestic,2026-08-30T21:32:00,30.99,5.58,captured
PAY_PROD_000446,ORD_PROD_000446,799.50,INR,card,RuPay,domestic,2026-08-30T21:49:00,12.39,2.23,captured
PAY_PROD_000447,ORD_PROD_000447,499.99,INR,card,Visa,domestic,2026-08-30T22:08:00,7.75,1.40,captured
PAY_PROD_000448,ORD_PROD_000448,299.00,INR,card,Visa,domestic,2026-08-30T22:35:00,4.63,0.83,captured
PAY_PROD_000449,ORD_PROD_000449,9999.00,INR,card,RuPay,domestic,2026-08-30T22:51:00,154.98,27.90,captured
PAY_PROD_000450,ORD_PROD_000450,1999.00,INR,card,RuPay,domestic,2026-08-30T23:09:00,30.98,5.58,captured
PAY_PROD_000451,ORD_PROD_000451,9999.99,INR,card,Mastercard,domestic,2026-08-30T23:21:00,155.00,27.90,captured
PAY_PROD_000452,ORD_PROD_000452,1999.00,INR,card,Visa,domestic,2026-08-30T23:39:00,30.98,5.58,captured
PAY_PROD_000453,ORD_PROD_000453,14999.50,INR,card,Visa,domestic,2026-08-30T23:59:00,232.49,41.85,captured
PAY_PROD_000454,ORD_PROD_000454,2499.00,INR,card,Mastercard,domestic,2026-08-31T00:13:00,38.73,6.97,captured
PAY_PROD_000455,ORD_PROD_000455,1499.00,INR,card,Mastercard,domestic,2026-08-31T00:37:00,23.23,4.18,captured
PAY_PROD_000456,ORD_PROD_000456,12499.00,INR,card,Visa,domestic,2026-08-31T00:48:00,193.73,34.87,captured
PAY_PROD_000457,ORD_PROD_000457,799.00,INR,card,Visa,domestic,2026-08-31T01:15:00,12.38,2.23,captured
PAY_PROD_000458,ORD_PROD_000458,9999.00,INR,card,Mastercard,domestic,2026-08-31T01:33:00,154.98,27.90,captured
PAY_PROD_000459,ORD_PROD_000459,7499.00,INR,card,RuPay,domestic,2026-08-31T01:44:00,116.24,20.92,captured
PAY_PROD_000460,ORD_PROD_000460,19999.50,INR,card,RuPay,domestic,2026-08-31T02:01:00,309.99,55.80,captured
PAY_PROD_000461,ORD_PROD_000461,9999.00,INR,card,Mastercard,domestic,2026-08-31T02:20:00,154.98,27.90,captured
PAY_PROD_000462,ORD_PROD_000462,799.00,INR,card,Mastercard,domestic,2026-08-31T02:38:00,12.38,2.23,captured
PAY_PROD_000463,ORD_PROD_000463,14999.00,INR,card,Visa,domestic,2026-08-31T02:59:00,232.48,41.85,captured
PAY_PROD_000464,ORD_PROD_000464,4999.00,INR,card,RuPay,domestic,2026-08-31T03:14:00,77.48,13.95,captured
PAY_PROD_000465,ORD_PROD_000465,999.99,INR,card,Mastercard,domestic,2026-08-31T03:40:00,15.50,2.79,captured
PAY_PROD_000466,ORD_PROD_000466,3499.00,INR,card,RuPay,domestic,2026-08-31T03:49:00,54.23,9.76,captured
PAY_PROD_000467,ORD_PROD_000467,799.00,INR,card,RuPay,domestic,2026-08-31T04:13:00,12.38,2.23,captured
PAY_PROD_000468,ORD_PROD_000468,12499.50,INR,card,RuPay,domestic,2026-08-31T04:29:00,193.74,34.87,captured
PAY_PROD_000469,ORD_PROD_000469,7499.00,INR,card,Visa,domestic,2026-08-31T04:50:00,116.23,20.92,captured
PAY_PROD_000470,ORD_PROD_000470,1999.99,INR,card,RuPay,domestic,2026-08-31T05:04:00,31.00,5.58,captured
PAY_PROD_000471,ORD_PROD_000471,299.99,INR,card,Visa,domestic,2026-08-31T05:18:00,4.65,0.84,captured
PAY_PROD_000472,ORD_PROD_000472,799.00,INR,card,RuPay,domestic,2026-08-31T05:40:00,12.38,2.23,captured
PAY_PROD_000473,ORD_PROD_000473,799.00,INR,card,RuPay,domestic,2026-08-31T06:00:00,12.38,2.23,captured
PAY_PROD_000474,ORD_PROD_000474,12499.50,INR,card,RuPay,domestic,2026-08-31T06:18:00,193.74,34.87,captured
PAY_PROD_000475,ORD_PROD_000475,19999.00,INR,card,Mastercard,domestic,2026-08-31T06:38:00,309.98,55.80,captured
PAY_PROD_000476,ORD_PROD_000476,199.00,INR,card,Visa,domestic,2026-08-31T06:53:00,3.08,0.55,captured
PAY_PROD_000477,ORD_PROD_000477,199.50,INR,card,Mastercard,domestic,2026-08-31T07:15:00,3.09,0.56,captured
PAY_PROD_000478,ORD_PROD_000478,1999.50,INR,card,RuPay,domestic,2026-08-31T07:30:00,30.99,5.58,captured
PAY_PROD_000479,ORD_PROD_000479,1499.00,INR,card,RuPay,domestic,2026-08-31T07:53:00,23.23,4.18,captured
PAY_PROD_000480,ORD_PROD_000480,19999.50,INR,card,Mastercard,domestic,2026-08-31T08:03:00,349.99,63.00,captured
PAY_PROD_000481,ORD_PROD_000481,3499.00,INR,card,Mastercard,domestic,2026-08-31T08:25:00,54.23,9.76,captured
PAY_PROD_000482,ORD_PROD_000482,499.00,INR,card,Mastercard,domestic,2026-08-31T08:37:00,7.73,1.39,captured
PAY_PROD_000483,ORD_PROD_000483,1999.00,INR,card,Mastercard,domestic,2026-08-31T08:56:00,30.98,5.58,captured
PAY_PROD_000484,ORD_PROD_000484,199.00,INR,card,Visa,domestic,2026-08-31T09:14:00,3.08,0.55,captured
PAY_PROD_000485,ORD_PROD_000485,19999.00,INR,card,RuPay,domestic,2026-08-31T09:31:00,309.98,55.80,captured
PAY_PROD_000486,ORD_PROD_000486,19999.00,INR,card,RuPay,domestic,2026-08-31T09:53:00,309.98,55.80,captured
PAY_PROD_000487,ORD_PROD_000487,499.99,INR,card,Mastercard,domestic,2026-08-31T10:16:00,7.75,1.40,captured
PAY_PROD_000488,ORD_PROD_000488,499.50,INR,card,Mastercard,domestic,2026-08-31T10:26:00,7.74,1.39,captured
PAY_PROD_000489,ORD_PROD_000489,299.00,INR,card,Mastercard,domestic,2026-08-31T10:50:00,4.63,0.83,captured
PAY_PROD_000490,ORD_PROD_000490,999.00,INR,card,Mastercard,domestic,2026-08-31T11:09:00,15.48,2.79,captured
PAY_PROD_000491,ORD_PROD_000491,1499.99,INR,card,RuPay,domestic,2026-08-31T11:26:00,23.25,4.19,captured
PAY_PROD_000492,ORD_PROD_000492,299.99,INR,card,Mastercard,domestic,2026-08-31T11:37:00,5.25,0.95,captured
PAY_PROD_000493,ORD_PROD_000493,1999.00,INR,card,RuPay,domestic,2026-08-31T12:05:00,30.98,5.58,captured
PAY_PROD_000494,ORD_PROD_000494,199.00,INR,card,Visa,domestic,2026-08-31T12:16:00,3.08,0.55,captured
PAY_PROD_000495,ORD_PROD_000495,7499.00,INR,card,Mastercard,domestic,2026-08-31T12:41:00,116.23,20.92,captured
PAY_PROD_000496,ORD_PROD_000496,1499.99,INR,card,Mastercard,domestic,2026-08-31T12:49:00,23.25,4.19,captured
PAY_PROD_000497,ORD_PROD_000497,7499.50,INR,card,Visa,domestic,2026-08-31T13:13:00,131.24,23.62,captured
PAY_PROD_000498,ORD_PROD_000498,499.00,INR,card,Visa,domestic,2026-08-31T13:26:00,7.73,1.39,captured
PAY_PROD_000499,ORD_PROD_000499,9999.99,INR,card,RuPay,domestic,2026-08-31T13:49:00,155.00,27.90,captured
PAY_PROD_000500,ORD_PROD_000500,3499.00,INR,card,Mastercard,domestic,2026-08-31T14:06:00,54.23,9.76,captured
PAY_PROD_000501,ORD_PROD_000501,499.00,INR,card,RuPay,domestic,2026-08-31T14:23:00,7.73,1.39,captured
PAY_PROD_000502,ORD_PROD_000502,3499.00,INR,card,Visa,domestic,2026-08-31T14:45:00,54.23,9.76,captured
PAY_PROD_000503,ORD_PROD_000503,199.99,INR,card,Visa,domestic,2026-08-31T14:57:00,3.10,0.56,captured
PAY_PROD_000504,ORD_PROD_000504,4999.00,INR,card,Visa,domestic,2026-08-31T15:17:00,77.48,13.95,captured
PAY_PROD_000505,ORD_PROD_000505,19999.00,INR,card,Visa,domestic,2026-08-31T15:40:00,309.98,55.80,captured
PAY_PROD_000506,ORD_PROD_000506,799.00,INR,card,Visa,domestic,2026-08-31T15:58:00,12.38,2.23,captured
PAY_PROD_000507,ORD_PROD_000507,2499.00,INR,card,Mastercard,domestic,2026-08-31T16:09:00,38.73,6.97,captured
PAY_PROD_000508,ORD_PROD_000508,799.00,INR,card,Visa,domestic,2026-08-31T16:34:00,12.38,2.23,captured
PAY_PROD_000509,ORD_PROD_000509,199.50,INR,card,RuPay,domestic,2026-08-31T16:50:00,3.09,0.56,captured
PAY_PROD_000510,ORD_PROD_000510,14999.50,INR,card,Mastercard,domestic,2026-08-31T17:02:00,232.49,41.85,captured
PAY_PROD_000511,ORD_PROD_000511,1499.00,INR,card,RuPay,domestic,2026-08-31T17:23:00,23.23,4.18,captured
PAY_PROD_000512,ORD_PROD_000512,999.50,INR,card,Mastercard,domestic,2026-08-31T17:37:00,15.49,2.79,captured
PAY_PROD_000513,ORD_PROD_000513,4999.00,INR,card,RuPay,domestic,2026-08-31T18:03:00,77.48,13.95,captured
PAY_PROD_000514,ORD_PROD_000514,19999.50,INR,card,RuPay,domestic,2026-08-31T18:16:00,309.99,55.80,captured
PAY_PROD_000515,ORD_PROD_000515,7499.00,INR,card,Mastercard,domestic,2026-08-31T18:31:00,116.23,25.57,captured
PAY_PROD_000516,ORD_PROD_000516,199.99,INR,card,Visa,domestic,2026-08-31T18:53:00,3.10,0.56,captured
PAY_PROD_000517,ORD_PROD_000517,12499.00,INR,card,RuPay,domestic,2026-08-31T19:08:00,193.73,34.87,captured
PAY_PROD_000518,ORD_PROD_000518,4999.00,INR,card,Visa,domestic,2026-08-31T19:29:00,87.48,15.75,captured
PAY_PROD_000519,ORD_PROD_000519,4999.00,INR,card,Visa,domestic,2026-08-31T19:51:00,77.48,13.95,captured
PAY_PROD_000520,ORD_PROD_000520,1499.50,INR,card,Mastercard,domestic,2026-08-31T20:05:00,23.24,4.18,captured
PAY_PROD_000521,ORD_PROD_000521,12499.00,INR,card,Mastercard,domestic,2026-08-31T20:24:00,193.73,34.87,captured
PAY_PROD_000522,ORD_PROD_000522,199.00,INR,card,RuPay,domestic,2026-08-31T20:37:00,3.08,0.55,captured
PAY_PROD_000523,ORD_PROD_000523,299.00,INR,card,Visa,domestic,2026-08-31T21:05:00,4.63,0.83,captured
PAY_PROD_000524,ORD_PROD_000524,9999.99,INR,card,Mastercard,domestic,2026-08-31T21:19:00,155.00,27.90,captured
PAY_PROD_000525,ORD_PROD_000525,799.00,INR,card,Mastercard,domestic,2026-08-31T21:33:00,12.38,2.23,captured
PAY_PROD_000526,ORD_PROD_000526,1999.00,INR,card,Mastercard,domestic,2026-08-31T21:55:00,30.98,5.58,captured
PAY_PROD_000527,ORD_PROD_000527,1499.00,INR,card,Mastercard,domestic,2026-08-31T22:07:00,23.23,4.18,captured
PAY_PROD_000528,ORD_PROD_000528,7499.99,INR,card,Visa,domestic,2026-08-31T22:32:00,116.25,20.93,captured
PAY_PROD_000529,ORD_PROD_000529,799.00,INR,card,RuPay,domestic,2026-08-31T22:52:00,12.38,2.23,captured
PAY_PROD_000530,ORD_PROD_000530,7499.50,INR,card,Mastercard,domestic,2026-08-31T23:11:00,116.24,20.92,captured
PAY_PROD_000531,ORD_PROD_000531,199.00,INR,card,Visa,domestic,2026-08-31T23:21:00,3.08,0.55,captured
PAY_PROD_000532,ORD_PROD_000532,999.00,INR,card,Mastercard,domestic,2026-08-31T23:40:00,15.48,2.79,captured
PAY_PROD_000533,ORD_PROD_000533,3499.99,INR,card,RuPay,domestic,2026-09-01T00:05:00,57.75,10.40,captured
PAY_PROD_000534,ORD_PROD_000534,1499.50,INR,card,Visa,domestic,2026-09-01T00:21:00,24.74,4.45,captured
PAY_PROD_000535,ORD_PROD_000535,9999.50,INR,card,RuPay,domestic,2026-09-01T00:32:00,164.99,29.70,captured
PAY_PROD_000536,ORD_PROD_000536,499.50,INR,card,Mastercard,domestic,2026-09-01T00:53:00,8.24,1.48,captured
PAY_PROD_000537,ORD_PROD_000537,2499.00,INR,card,Visa,domestic,2026-09-01T01:11:00,41.23,7.42,captured
PAY_PROD_000538,ORD_PROD_000538,7499.99,INR,card,RuPay,domestic,2026-09-01T01:32:00,123.75,22.28,captured
PAY_PROD_000539,ORD_PROD_000539,4999.99,INR,card,Mastercard,domestic,2026-09-01T01:49:00,82.50,14.85,captured
PAY_PROD_000540,ORD_PROD_000540,9999.00,INR,card,Visa,domestic,2026-09-01T02:00:00,164.98,29.70,captured
PAY_PROD_000541,ORD_PROD_000541,999.00,INR,card,RuPay,domestic,2026-09-01T02:19:00,16.48,2.97,captured
PAY_PROD_000542,ORD_PROD_000542,7499.50,INR,card,Visa,domestic,2026-09-01T02:46:00,123.74,22.27,captured
PAY_PROD_000543,ORD_PROD_000543,14999.00,INR,card,Mastercard,domestic,2026-09-01T02:58:00,247.48,44.55,captured
PAY_PROD_000544,ORD_PROD_000544,299.00,INR,card,RuPay,domestic,2026-09-01T03:13:00,4.93,0.89,captured
PAY_PROD_000545,ORD_PROD_000545,14999.99,INR,card,Mastercard,domestic,2026-09-01T03:34:00,247.50,44.55,captured
PAY_PROD_000546,ORD_PROD_000546,1499.99,INR,card,Visa,domestic,2026-09-01T03:56:00,24.75,4.46,captured
PAY_PROD_000547,ORD_PROD_000547,799.00,INR,card,Visa,domestic,2026-09-01T04:12:00,13.18,2.37,captured
PAY_PROD_000548,ORD_PROD_000548,299.00,INR,card,RuPay,domestic,2026-09-01T04:33:00,5.53,1.00,captured
PAY_PROD_000549,ORD_PROD_000549,2499.00,INR,card,Mastercard,domestic,2026-09-01T04:43:00,41.23,7.42,captured
PAY_PROD_000550,ORD_PROD_000550,19999.50,INR,card,RuPay,domestic,2026-09-01T05:11:00,329.99,59.40,captured
PAY_PROD_000551,ORD_PROD_000551,4999.50,INR,card,RuPay,domestic,2026-09-01T05:19:00,82.49,14.85,captured
PAY_PROD_000552,ORD_PROD_000552,799.99,INR,card,Mastercard,domestic,2026-09-01T05:37:00,13.20,2.38,captured
PAY_PROD_000553,ORD_PROD_000553,1999.00,INR,card,Mastercard,domestic,2026-09-01T05:58:00,32.98,5.94,captured
PAY_PROD_000554,ORD_PROD_000554,499.00,INR,card,Mastercard,domestic,2026-09-01T06:14:00,8.23,1.48,captured
PAY_PROD_000555,ORD_PROD_000555,2499.50,INR,card,Visa,domestic,2026-09-01T06:38:00,41.24,7.42,captured
PAY_PROD_000556,ORD_PROD_000556,999.50,INR,card,RuPay,domestic,2026-09-01T06:59:00,16.49,2.97,captured
PAY_PROD_000557,ORD_PROD_000557,2499.00,INR,card,Mastercard,domestic,2026-09-01T07:06:00,41.23,7.42,captured
PAY_PROD_000558,ORD_PROD_000558,14999.00,INR,card,Mastercard,domestic,2026-09-01T07:25:00,247.48,44.55,captured
PAY_PROD_000559,ORD_PROD_000559,999.00,INR,card,Mastercard,domestic,2026-09-01T07:47:00,16.48,2.97,captured
PAY_PROD_000560,ORD_PROD_000560,19999.00,INR,card,Visa,domestic,2026-09-01T08:06:00,329.98,59.40,captured
PAY_PROD_000561,ORD_PROD_000561,999.00,INR,card,RuPay,domestic,2026-09-01T08:28:00,16.48,2.97,captured
PAY_PROD_000562,ORD_PROD_000562,499.50,INR,card,Mastercard,domestic,2026-09-01T08:44:00,9.24,1.66,captured
PAY_PROD_000563,ORD_PROD_000563,4999.00,INR,card,Mastercard,domestic,2026-09-01T09:04:00,82.48,18.15,captured
PAY_PROD_000564,ORD_PROD_000564,2499.99,INR,card,RuPay,domestic,2026-09-01T09:16:00,46.25,8.33,captured
PAY_PROD_000565,ORD_PROD_000565,499.00,INR,card,Visa,domestic,2026-09-01T09:33:00,8.23,1.48,captured
PAY_PROD_000566,ORD_PROD_000566,12499.00,INR,card,Mastercard,domestic,2026-09-01T09:51:00,206.23,37.12,captured
PAY_PROD_000567,ORD_PROD_000567,499.50,INR,card,RuPay,domestic,2026-09-01T10:14:00,8.24,1.48,captured
PAY_PROD_000568,ORD_PROD_000568,199.00,INR,card,RuPay,domestic,2026-09-01T10:25:00,3.28,0.59,captured
PAY_PROD_000569,ORD_PROD_000569,2499.00,INR,card,RuPay,domestic,2026-09-01T10:49:00,41.23,7.42,captured
PAY_PROD_000570,ORD_PROD_000570,3499.00,INR,card,RuPay,domestic,2026-09-01T11:00:00,57.73,10.39,captured
PAY_PROD_000571,ORD_PROD_000571,2499.99,INR,card,Visa,domestic,2026-09-01T11:22:00,41.25,7.43,captured
PAY_PROD_000572,ORD_PROD_000572,12499.00,INR,card,Mastercard,domestic,2026-09-01T11:40:00,206.23,37.12,captured
PAY_PROD_000573,ORD_PROD_000573,3499.50,INR,card,Mastercard,domestic,2026-09-01T11:56:00,57.74,10.39,captured
PAY_PROD_000574,ORD_PROD_000574,199.00,INR,card,RuPay,domestic,2026-09-01T12:22:00,3.28,0.59,captured
PAY_PROD_000575,ORD_PROD_000575,1999.00,INR,card,RuPay,domestic,2026-09-01T12:31:00,32.98,5.94,captured
PAY_PROD_000576,ORD_PROD_000576,1999.00,INR,card,RuPay,domestic,2026-09-01T12:59:00,32.98,5.94,captured
PAY_PROD_000577,ORD_PROD_000577,3499.00,INR,card,Visa,domestic,2026-09-01T13:08:00,57.73,10.39,captured
PAY_PROD_000578,ORD_PROD_000578,12499.99,INR,card,Visa,domestic,2026-09-01T13:30:00,206.25,37.13,captured
PAY_PROD_000579,ORD_PROD_000579,7499.00,INR,card,RuPay,domestic,2026-09-01T13:46:00,123.73,22.27,captured
PAY_PROD_000580,ORD_PROD_000580,299.00,INR,card,Visa,domestic,2026-09-01T14:11:00,4.93,0.89,captured
PAY_PROD_000581,ORD_PROD_000581,299.00,INR,card,Mastercard,domestic,2026-09-01T14:24:00,5.53,1.00,captured
PAY_PROD_000582,ORD_PROD_000582,19999.99,INR,card,Mastercard,domestic,2026-09-01T14:46:00,330.00,59.40,captured
PAY_PROD_000583,ORD_PROD_000583,19999.00,INR,card,Visa,domestic,2026-09-01T14:58:00,329.98,59.40,captured
PAY_PROD_000584,ORD_PROD_000584,12499.00,INR,card,RuPay,domestic,2026-09-01T15:14:00,206.23,37.12,captured
PAY_PROD_000585,ORD_PROD_000585,1499.50,INR,card,RuPay,domestic,2026-09-01T15:35:00,24.74,4.45,captured
PAY_PROD_000586,ORD_PROD_000586,9999.00,INR,card,Mastercard,domestic,2026-09-01T15:50:00,164.98,29.70,captured
PAY_PROD_000587,ORD_PROD_000587,499.99,INR,card,Visa,domestic,2026-09-01T16:06:00,8.25,1.49,captured
PAY_PROD_000588,ORD_PROD_000588,299.00,INR,card,RuPay,domestic,2026-09-01T16:31:00,4.93,0.89,captured
PAY_PROD_000589,ORD_PROD_000589,9999.00,INR,card,Visa,domestic,2026-09-01T16:50:00,164.98,29.70,captured
PAY_PROD_000590,ORD_PROD_000590,499.00,INR,card,Mastercard,domestic,2026-09-01T17:04:00,8.23,1.48,captured
PAY_PROD_000591,ORD_PROD_000591,19999.00,INR,card,Visa,domestic,2026-09-01T17:23:00,329.98,59.40,captured
PAY_PROD_000592,ORD_PROD_000592,9999.50,INR,card,Visa,domestic,2026-09-01T17:36:00,164.99,29.70,captured
PAY_PROD_000593,ORD_PROD_000593,4999.00,INR,card,Mastercard,domestic,2026-09-01T18:01:00,82.48,14.85,captured
PAY_PROD_000594,ORD_PROD_000594,2499.00,INR,card,Mastercard,domestic,2026-09-01T18:19:00,41.23,7.42,captured
PAY_PROD_000595,ORD_PROD_000595,3499.00,INR,card,Mastercard,domestic,2026-09-01T18:37:00,57.73,10.39,captured
PAY_PROD_000596,ORD_PROD_000596,299.00,INR,card,Visa,domestic,2026-09-01T18:51:00,4.93,0.89,captured
PAY_PROD_000597,ORD_PROD_000597,799.50,INR,card,RuPay,domestic,2026-09-01T19:16:00,13.19,2.37,captured
PAY_PROD_000598,ORD_PROD_000598,9999.00,INR,card,Mastercard,domestic,2026-09-01T19:29:00,164.98,29.70,captured
PAY_PROD_000599,ORD_PROD_000599,1499.00,INR,card,Mastercard,domestic,2026-09-01T19:52:00,24.73,4.45,captured
PAY_PROD_000600,ORD_PROD_000600,19999.99,INR,card,Mastercard,domestic,2026-09-01T20:03:00,330.00,59.40,captured
PAY_PROD_000601,ORD_PROD_000601,1499.99,INR,card,Mastercard,domestic,2026-09-01T20:18:00,24.75,4.46,captured
PAY_PROD_000602,ORD_PROD_000602,499.00,INR,card,Visa,domestic,2026-09-01T20:37:00,8.23,1.48,captured
PAY_PROD_000603,ORD_PROD_000603,4999.00,INR,card,Mastercard,domestic,2026-09-01T21:04:00,82.48,14.85,captured
PAY_PROD_000604,ORD_PROD_000604,199.00,INR,card,Mastercard,domestic,2026-09-01T21:21:00,3.28,0.59,captured
PAY_PROD_000605,ORD_PROD_000605,3499.00,INR,card,RuPay,domestic,2026-09-01T21:32:00,57.73,10.39,captured
PAY_PROD_000606,ORD_PROD_000606,1499.00,INR,card,Mastercard,domestic,2026-09-01T21:54:00,24.73,4.45,captured
PAY_PROD_000607,ORD_PROD_000607,3499.50,INR,card,RuPay,domestic,2026-09-01T22:16:00,57.74,10.39,captured
PAY_PROD_000608,ORD_PROD_000608,3499.00,INR,card,Visa,domestic,2026-09-01T22:27:00,57.73,10.39,captured
PAY_PROD_000609,ORD_PROD_000609,1999.00,INR,card,Visa,domestic,2026-09-01T22:45:00,32.98,5.94,captured
PAY_PROD_000610,ORD_PROD_000610,9999.50,INR,card,RuPay,domestic,2026-09-01T23:02:00,164.99,29.70,captured
PAY_PROD_000611,ORD_PROD_000611,199.00,INR,card,Mastercard,domestic,2026-09-01T23:18:00,3.28,0.59,captured
PAY_PROD_000612,ORD_PROD_000612,2499.50,INR,card,Visa,domestic,2026-09-01T23:43:00,41.24,7.42,captured
PAY_PROD_000613,ORD_PROD_000613,999.50,INR,card,RuPay,domestic,2026-09-02T00:03:00,16.49,2.97,captured
PAY_PROD_000614,ORD_PROD_000614,3499.00,INR,card,RuPay,domestic,2026-09-02T00:12:00,57.73,10.39,captured
PAY_PROD_000615,ORD_PROD_000615,12499.00,INR,card,Visa,domestic,2026-09-02T00:34:00,206.23,37.12,captured
PAY_PROD_000616,ORD_PROD_000616,19999.00,INR,card,RuPay,domestic,2026-09-02T00:49:00,329.98,59.40,captured
PAY_PROD_000617,ORD_PROD_000617,299.00,INR,card,Visa,domestic,2026-09-02T01:10:00,4.93,0.89,captured
PAY_PROD_000618,ORD_PROD_000618,14999.50,INR,card,Mastercard,domestic,2026-09-02T01:34:00,247.49,44.55,captured
PAY_PROD_000619,ORD_PROD_000619,1999.99,INR,card,Visa,domestic,2026-09-02T01:43:00,33.00,5.94,captured
PAY_PROD_000620,ORD_PROD_000620,3499.00,INR,card,Visa,domestic,2026-09-02T02:02:00,57.73,10.39,captured
PAY_PROD_000621,ORD_PROD_000621,2499.99,INR,card,RuPay,domestic,2026-09-02T02:18:00,41.25,7.43,captured
PAY_PROD_000622,ORD_PROD_000622,4999.99,INR,card,Visa,domestic,2026-09-02T02:43:00,82.50,14.85,captured
PAY_PROD_000623,ORD_PROD_000623,3499.00,INR,card,Visa,domestic,2026-09-02T02:59:00,57.73,10.39,captured
PAY_PROD_000624,ORD_PROD_000624,1999.00,INR,card,RuPay,domestic,2026-09-02T03:14:00,32.98,5.94,captured
PAY_PROD_000625,ORD_PROD_000625,12499.00,INR,card,Mastercard,domestic,2026-09-02T03:32:00,206.23,37.12,captured
PAY_PROD_000626,ORD_PROD_000626,2499.00,INR,card,Mastercard,domestic,2026-09-02T03:54:00,41.23,7.42,captured
PAY_PROD_000627,ORD_PROD_000627,9999.50,INR,card,RuPay,domestic,2026-09-02T04:07:00,164.99,29.70,captured
PAY_PROD_000628,ORD_PROD_000628,299.99,INR,card,Visa,domestic,2026-09-02T04:27:00,4.95,0.89,captured
PAY_PROD_000629,ORD_PROD_000629,3499.00,INR,card,RuPay,domestic,2026-09-02T04:45:00,57.73,10.39,captured
PAY_PROD_000630,ORD_PROD_000630,12499.00,INR,card,Visa,domestic,2026-09-02T05:07:00,206.23,37.12,captured
PAY_PROD_000631,ORD_PROD_000631,199.00,INR,card,RuPay,domestic,2026-09-02T05:26:00,3.28,0.59,captured
PAY_PROD_000632,ORD_PROD_000632,14999.50,INR,card,RuPay,domestic,2026-09-02T05:44:00,247.49,44.55,captured
PAY_PROD_000633,ORD_PROD_000633,999.50,INR,card,RuPay,domestic,2026-09-02T06:04:00,16.49,2.97,captured
PAY_PROD_000634,ORD_PROD_000634,7499.00,INR,card,RuPay,domestic,2026-09-02T06:14:00,123.73,22.27,captured
PAY_PROD_000635,ORD_PROD_000635,799.99,INR,card,Visa,domestic,2026-09-02T06:38:00,13.20,2.38,captured
PAY_PROD_000636,ORD_PROD_000636,299.00,INR,card,Mastercard,domestic,2026-09-02T06:50:00,4.93,0.89,captured
PAY_PROD_000637,ORD_PROD_000637,799.00,INR,card,RuPay,domestic,2026-09-02T07:11:00,13.18,2.37,captured
PAY_PROD_000638,ORD_PROD_000638,299.00,INR,card,RuPay,domestic,2026-09-02T07:35:00,4.93,0.89,captured
PAY_PROD_000639,ORD_PROD_000639,12499.50,INR,card,RuPay,domestic,2026-09-02T07:50:00,206.24,37.12,captured
PAY_PROD_000640,ORD_PROD_000640,799.00,INR,card,Mastercard,domestic,2026-09-02T08:05:00,13.18,2.37,captured
PAY_PROD_000641,ORD_PROD_000641,1499.50,INR,card,Mastercard,domestic,2026-09-02T08:27:00,24.74,4.45,captured
PAY_PROD_000642,ORD_PROD_000642,12499.00,INR,card,RuPay,domestic,2026-09-02T08:36:00,206.24,37.12,captured
PAY_PROD_000643,ORD_PROD_000643,7499.00,INR,card,Visa,domestic,2026-09-02T09:00:00,123.73,22.27,captured
PAY_PROD_000644,ORD_PROD_000644,7499.00,INR,card,Visa,domestic,2026-09-02T09:23:00,123.73,22.27,captured
PAY_PROD_000645,ORD_PROD_000645,799.00,INR,card,Visa,domestic,2026-09-02T09:37:00,13.18,2.37,captured
