order_id,customer_id,amount,created_at,expected_status,payment_id
ORD_PROD_000562,CUST_00270,499.50,2026-09-01T08:11:00,paid,PAY_PROD_000562
ORD_PROD_000563,CUST_00282,4999.00,2026-09-01T08:45:00,paid,PAY_PROD_000563
ORD_PROD_000564,CUST_00073,2499.99,2026-09-01T08:48:00,paid,PAY_PROD_000564
ORD_PROD_000565,CUST_00067,499.00,2026-09-01T09:27:00,paid,PAY_PROD_000565
ORD_PROD_000566,CUST_00280,12499.00,2026-09-01T09:27:00,paid,PAY_PROD_000566
ORD_PROD_000567,CUST_00312,499.50,2026-09-01T09:31:00,paid,PAY_PROD_000567
ORD_PROD_000568,CUST_00009,199.00,2026-09-01T10:18:00,paid,PAY_PROD_000568
ORD_PROD_000569,CUST_00129,2499.00,2026-09-01T10:27:00,paid,PAY_PROD_000569
ORD_PROD_000570,CUST_00267,3499.00,2026-09-01T10:45:00,paid,PAY_PROD_000570
ORD_PROD_000571,CUST_00402,2499.99,2026-09-01T10:47:00,paid,PAY_PROD_000571
ORD_PROD_000572,CUST_00197,12499.00,2026-09-01T11:35:00,paid,PAY_PROD_000572
ORD_PROD_000573,CUST_00147,3499.50,2026-09-01T11:49:00,paid,PAY_PROD_000573
ORD_PROD_000574,CUST_00319,199.00,2026-09-01T11:41:00,paid,PAY_PROD_000574
ORD_PROD_000575,CUST_00035,1999.00,2026-09-01T11:47:00,paid,PAY_PROD_000575
ORD_PROD_000576,CUST_00154,1999.00,2026-09-01T12:35:00,paid,PAY_PROD_000576
ORD_PROD_000577,CUST_00098,3499.00,2026-09-01T12:32:00,paid,PAY_PROD_000577
ORD_PROD_000578,CUST_00271,12499.99,2026-09-01T12:58:00,paid,PAY_PROD_000578
ORD_PROD_000579,CUST_00261,7499.00,2026-09-01T13:11:00,paid,PAY_PROD_000579
ORD_PROD_000580,CUST_00080,299.00,2026-09-01T13:41:00,paid,PAY_PROD_000580
ORD_PROD_000581,CUST_00380,299.00,2026-09-01T14:16:00,paid,PAY_PROD_000581
ORD_PROD_000582,CUST_00249,19999.99,2026-09-01T14:33:00,paid,PAY_PROD_000582
ORD_PROD_000583,CUST_00265,19999.00,2026-09-01T14:26:00,paid,PAY_PROD_000583
ORD_PROD_000584,CUST_00318,12499.00,2026-09-01T14:50:00,paid,PAY_PROD_000584
ORD_PROD_000585,CUST_00054,1499.50,2026-09-01T15:20:00,paid,PAY_PROD_000585
ORD_PROD_000586,CUST_00066,9999.00,2026-09-01T15:34:00,paid,PAY_PROD_000586
ORD_PROD_000587,CUST_00027,499.99,2026-09-01T15:47:00,paid,PAY_PROD_000587
ORD_PROD_000588,CUST_00283,299.00,2026-09-01T16:07:00,paid,PAY_PROD_000588
ORD_PROD_000589,CUST_00337,9999.00,2026-09-01T16:12:00,paid,PAY_PROD_000589
ORD_PROD_000590,CUST_00419,499.00,2026-09-01T16:42:00,paid,PAY_PROD_000590
ORD_PROD_000591,CUST_00023,19999.00,2026-09-01T17:02:00,paid,PAY_PROD_000591
ORD_PROD_000592,CUST_00202,9999.50,2026-09-01T17:23:00,paid,PAY_PROD_000592
ORD_PROD_000593,CUST_00237,4999.00,2026-09-01T17:44:00,paid,PAY_PROD_000593
ORD_PROD_000594,CUST_00273,2499.00,2026-09-01T17:43:00,paid,PAY_PROD_000594
ORD_PROD_000595,CUST_00129,3499.00,2026-09-01T17:55:00,paid,PAY_PROD_000595
ORD_PROD_000596,CUST_00209,299.00,2026-09-01T18:22:00,paid,PAY_PROD_000596
ORD_PROD_000597,CUST_00380,799.50,2026-09-01T18:57:00,paid,PAY_PROD_000597
ORD_PROD_000598,CUST_00337,9999.00,2026-09-01T18:49:00,paid,PAY_PROD_000598
ORD_PROD_000599,CUST_00091,1499.00,2026-09-01T19:28:00,paid,PAY_PROD_000599
ORD_PROD_000600,CUST_00079,19999.99,2026-09-01T19:20:00,paid,PAY_PROD_000600
ORD_PROD_000601,CUST_00033,1499.99,2026-09-01T19:44:00,paid,PAY_PROD_000601
ORD_PROD_000602,CUST_00223,499.00,2026-09-01T19:53:00,paid,PAY_PROD_000602
ORD_PROD_000603,CUST_00039,4999.00,2026-09-01T20:48:00,paid,PAY_PROD_000603
ORD_PROD_000604,CUST_00295,199.00,2026-09-01T21:01:00,paid,PAY_PROD_000604
ORD_PROD_000605,CUST_00401,3499.00,2026-09-01T21:26:00,paid,PAY_PROD_000605
ORD_PROD_000606,CUST_00065,1499.00,2026-09-01T21:11:00,paid,PAY_PROD_000606
ORD_PROD_000607,CUST_00417,3499.50,2026-09-01T21:57:00,paid,PAY_PROD_000607
ORD_PROD_000608,CUST_00329,3499.00,2026-09-01T22:00:00,paid,PAY_PROD_000608
ORD_PROD_000609,CUST_00388,1999.00,2026-09-01T22:10:00,paid,PAY_PROD_000609
ORD_PROD_000610,CUST_00310,9999.50,2026-09-01T22:30:00,paid,PAY_PROD_000610
ORD_PROD_000611,CUST_00309,199.00,2026-09-01T23:11:00,paid,PAY_PROD_000611
ORD_PROD_000612,CUST_00236,2499.50,2026-09-01T22:59:00,paid,PAY_PROD_000612
ORD_PROD_000613,CUST_00004,999.50,2026-09-01T23:38:00,paid,PAY_PROD_000613
ORD_PROD_000614,CUST_00015,3499.00,2026-09-01T23:48:00,paid,PAY_PROD_000614
ORD_PROD_000615,CUST_00218,12499.00,2026-09-02T00:28:00,paid,PAY_PROD_000615
ORD_PROD_000616,CUST_00161,19999.00,2026-09-02T00:30:00,paid,PAY_PROD_000616
ORD_PROD_000617,CUST_00039,299.00,2026-09-02T00:58:00,paid,PAY_PROD_000617
ORD_PROD_000618,CUST_00017,14999.50,2026-09-02T00:59:00,paid,PAY_PROD_000618
ORD_PROD_000619,CUST_00108,1999.99,2026-09-02T01:34:00,paid,PAY_PROD_000619
ORD_PROD_000620,CUST_00082,3499.00,2026-09-02T01:26:00,paid,PAY_PROD_000620
ORD_PROD_000621,CUST_00077,2499.99,2026-09-02T02:02:00,paid,PAY_PROD_000621
ORD_PROD_000622,CUST_00024,4999.99,2026-09-02T02:07:00,paid,PAY_PROD_000622
ORD_PROD_000623,CUST_00219,3499.00,2026-09-02T02:22:00,paid,PAY_PROD_000623
ORD_PROD_000624,CUST_00134,1999.00,2026-09-02T02:32:00,paid,PAY_PROD_000624
ORD_PROD_000625,CUST_00073,12499.00,2026-09-02T03:15:00,paid,PAY_PROD_000625
ORD_PROD_000626,CUST_00134,2499.00,2026-09-02T03:43:00,paid,PAY_PROD_000626
ORD_PROD_000627,CUST_00408,9999.50,2026-09-02T03:58:00,paid,PAY_PROD_000627
ORD_PROD_000628,CUST_00307,299.99,2026-09-02T03:46:00,paid,PAY_PROD_000628
ORD_PROD_000629,CUST_00206,3499.00,2026-09-02T04:18:00,paid,PAY_PROD_000629
ORD_PROD_000630,CUST_00086,12499.00,2026-09-02T04:40:00,paid,PAY_PROD_000630
ORD_PROD_000631,CUST_00355,199.00,2026-09-02T05:08:00,paid,PAY_PROD_000631
ORD_PROD_000632,CUST_00198,14999.50,2026-09-02T05:13:00,paid,PAY_PROD_000632
ORD_PROD_000633,CUST_00372,999.50,2026-09-02T05:34:00,paid,PAY_PROD_000633
ORD_PROD_000634,CUST_00092,7499.00,2026-09-02T05:37:00,paid,PAY_PROD_000634
ORD_PROD_000635,CUST_00318,799.99,2026-09-02T06:27:00,paid,PAY_PROD_000635
ORD_PROD_000636,CUST_00270,299.00,2026-09-02T06:37:00,paid,PAY_PROD_000636
ORD_PROD_000637,CUST_00055,799.00,2026-09-02T06:39:00,paid,PAY_PROD_000637
ORD_PROD_000638,CUST_00055,299.00,2026-09-02T07:16:00,paid,PAY_PROD_000638
ORD_PROD_000639,CUST_00069,12499.50,2026-09-02T07:26:00,paid,PAY_PROD_000639
ORD_PROD_000640,CUST_00141,799.00,2026-09-02T07:25:00,paid,PAY_PROD_000640
ORD_PROD_000641,CUST_00329,1499.50,2026-09-02T08:08:00,paid,PAY_PROD_000641
ORD_PROD_000642,CUST_00097,12499.00,2026-09-02T08:18:00,paid,PAY_PROD_000642
ORD_PROD_000643,CUST_00374,7499.00,2026-09-02T08:30:00,paid,PAY_PROD_000643
ORD_PROD_000644,CUST_00103,7499.00,2026-09-02T09:03:00,paid,PAY_PROD_000644
ORD_PROD_000645,CUST_00372,799.00,2026-09-02T09:04:00,paid,PAY_PROD_000645
ORD_PROD_000646,CUST_00010,499.99,2026-09-02T09:41:00,paid,PAY_PROD_000646
ORD_PROD_000647,CUST_00217,1499.00,2026-09-02T09:51:00,paid,PAY_PROD_000647
ORD_PROD_000648,CUST_00178,799.00,2026-09-02T09:46:00,paid,PAY_PROD_000648
ORD_PROD_000649,CUST_00386,7499.00,2026-09-02T10:44:00,paid,PAY_PROD_000649
ORD_PROD_000650,CUST_00084,499.00,2026-09-02T10:39:00,paid,PAY_PROD_000650
ORD_PROD_000651,CUST_00343,199.99,2026-09-02T11:00:00,paid,PAY_PROD_000651
ORD_PROD_000652,CUST_00195,7499.00,2026-09-02T11:25:00,paid,PAY_PROD_000652
ORD_PROD_000653,CUST_00348,3499.99,2026-09-02T11:18:00,paid,PAY_PROD_000653
ORD_PROD_000654,CUST_00137,299.00,2026-09-02T11:45:00,paid,PAY_PROD_000654
ORD_PROD_000655,CUST_00330,799.00,2026-09-02T12:36:00,paid,PAY_PROD_000655
ORD_PROD_000656,CUST_00072,9999.50,2026-09-02T12:14:00,paid,PAY_PROD_000656
ORD_PROD_000657,CUST_00175,499.00,2026-09-02T13:11:00,paid,PAY_PROD_000657
ORD_PROD_000658,CUST_00321,19999.00,2026-09-02T13:01:00,paid,PAY_PROD_000658
ORD_PROD_000659,CUST_00039,9999.00,2026-09-02T13:18:00,paid,PAY_PROD_000659
ORD_PROD_000660,CUST_00019,2499.99,2026-09-02T13:42:00,paid,PAY_PROD_000660
ORD_PROD_000661,CUST_00202,4999.99,2026-09-02T13:58:00,paid,PAY_PROD_000661
ORD_PROD_000662,CUST_00364,999.00,2026-09-02T14:32:00,paid,PAY_PROD_000662
ORD_PROD_000663,CUST_00385,1499.00,2026-09-02T14:20:00,paid,PAY_PROD_000663
ORD_PROD_000664,CUST_00267,12499.50,2026-09-02T14:47:00,paid,PAY_PROD_000664
ORD_PROD_000665,CUST_00211,1499.99,2026-09-02T15:24:00,paid,PAY_PROD_000665
ORD_PROD_000666,CUST_00010,12499.50,2026-09-02T15:50:00,paid,PAY_PROD_000666
ORD_PROD_000667,CUST_00377,299.99,2026-09-02T15:34:00,paid,PAY_PROD_000667
ORD_PROD_000668,CUST_00270,499.00,2026-09-02T16:15:00,paid,PAY_PROD_000668
ORD_PROD_000669,CUST_00337,1999.00,2026-09-02T16:22:00,paid,PAY_PROD_000669
ORD_PROD_000670,CUST_00117,199.00,2026-09-02T16:30:00,paid,PAY_PROD_000670
ORD_PROD_000671,CUST_00210,299.00,2026-09-02T17:14:00,paid,PAY_PROD_000671
ORD_PROD_000672,CUST_00090,14999.50,2026-09-02T17:19:00,paid,PAY_PROD_000672
ORD_PROD_000673,CUST_00223,2499.99,2026-09-02T17:50:00,paid,PAY_PROD_000673
ORD_PROD_000674,CUST_00228,1999.00,2026-09-02T17:36:00,paid,PAY_PROD_000674
ORD_PROD_000675,CUST_00027,12499.00,2026-09-02T17:54:00,paid,PAY_PROD_000675
ORD_PROD_000676,CUST_00138,199.50,2026-09-02T18:48:00,paid,PAY_PROD_000676
ORD_PROD_000677,CUST_00142,199.50,2026-09-02T18:49:00,paid,PAY_PROD_000677
ORD_PROD_000678,CUST_00138,9999.99,2026-09-02T18:55:00,paid,PAY_PROD_000678
ORD_PROD_000679,CUST_00373,12499.00,2026-09-02T19:03:00,paid,PAY_PROD_000679
ORD_PROD_000680,CUST_00212,9999.50,2026-09-02T19:47:00,paid,PAY_PROD_000680
ORD_PROD_000681,CUST_00124,799.00,2026-09-02T20:07:00,paid,PAY_PROD_000681
ORD_PROD_000682,CUST_00003,1499.50,2026-09-02T20:07:00,paid,PAY_PROD_000682
ORD_PROD_000683,CUST_00154,999.00,2026-09-02T20:37:00,paid,PAY_PROD_000683
ORD_PROD_000684,CUST_00146,4999.00,2026-09-02T20:48:00,paid,PAY_PROD_000684
ORD_PROD_000685,CUST_00053,799.00,2026-09-02T21:02:00,paid,PAY_PROD_000685
ORD_PROD_000686,CUST_00375,4999.00,2026-09-02T21:14:00,paid,PAY_PROD_000686
ORD_PROD_000687,CUST_00333,799.00,2026-09-02T21:54:00,paid,PAY_PROD_000687
ORD_PROD_000688,CUST_00163,1999.00,2026-09-02T22:13:00,paid,PAY_PROD_000688
ORD_PROD_000689,CUST_00379,14999.00,2026-09-02T22:30:00,paid,PAY_PROD_000689
ORD_PROD_000690,CUST_00173,14999.00,2026-09-02T23:07:00,paid,PAY_PROD_000690
ORD_PROD_000691,CUST_00137,999.00,2026-09-02T23:17:00,paid,PAY_PROD_000691
ORD_PROD_000692,CUST_00267,999.00,2026-09-02T23:01:00,paid,PAY_PROD_000692
ORD_PROD_000693,CUST_00012,799.00,2026-09-02T23:35:00,paid,PAY_PROD_000693
ORD_PROD_000694,CUST_00152,2499.50,2026-09-02T23:33:00,paid,PAY_PROD_000694
ORD_PROD_000695,CUST_00033,9999.50,2026-09-03T00:05:00,paid,PAY_PROD_000695
ORD_PROD_000696,CUST_00112,12499.00,2026-09-03T00:54:00,paid,PAY_PROD_000696
ORD_PROD_000697,CUST_00061,299.99,2026-09-03T01:02:00,paid,PAY_PROD_000697
ORD_PROD_000698,CUST_00296,499.00,2026-09-03T00:56:00,paid,PAY_PROD_000698
ORD_PROD_000699,CUST_00323,9999.99,2026-09-03T01:37:00,paid,PAY_PROD_000699
ORD_PROD_000700,CUST_00288,2499.00,2026-09-03T01:52:00,paid,PAY_PROD_000700
ORD_PROD_000701,CUST_00193,3499.99,2026-09-03T01:59:00,paid,PAY_PROD_000701
ORD_PROD_000702,CUST_00201,799.99,2026-09-03T02:26:00,paid,PAY_PROD_000702
ORD_PROD_000703,CUST_00217,2499.00,2026-09-03T02:23:00,paid,PAY_PROD_000703
ORD_PROD_000704,CUST_00281,9999.50,2026-09-03T02:35:00,paid,PAY_PROD_000704
ORD_PROD_000705,CUST_00160,14999.00,2026-09-03T02:58:00,paid,PAY_PROD_000705
ORD_PROD_000706,CUST_00106,999.99,2026-09-03T03:39:00,paid,PAY_PROD_000706
ORD_PROD_000707,CUST_00355,799.50,2026-09-03T03:30:00,paid,PAY_PROD_000707
ORD_PROD_000708,CUST_00265,799.00,2026-09-03T04:13:00,paid,PAY_PROD_000708
ORD_PROD_000709,CUST_00350,799.00,2026-09-03T04:39:00,paid,PAY_PROD_000709
ORD_PROD_000710,CUST_00413,2499.00,2026-09-03T04:26:00,paid,PAY_PROD_000710
ORD_PROD_000711,CUST_00177,3499.99,2026-09-03T04:58:00,paid,PAY_PROD_000711
ORD_PROD_000712,CUST_00078,4999.50,2026-09-03T05:06:00,paid,PAY_PROD_000712
ORD_PROD_000713,CUST_00277,14999.00,2026-09-03T05:44:00,paid,PAY_PROD_000713
ORD_PROD_000714,CUST_00367,14999.00,2026-09-03T05:56:00,paid,PAY_PROD_000714
ORD_PROD_000715,CUST_00165,19999.00,2026-09-03T06:22:00,paid,PAY_PROD_000715
ORD_PROD_000716,CUST_00222,2499.99,2026-09-03T06:21:00,paid,PAY_PROD_000716
ORD_PROD_000717,CUST_00209,299.00,2026-09-03T06:33:00,paid,PAY_PROD_000717
ORD_PROD_000718,CUST_00010,199.99,2026-09-03T06:40:00,paid,PAY_PROD_000718
ORD_PROD_000719,CUST_00208,1999.99,2026-09-03T07:15:00,paid,PAY_PROD_000719
ORD_PROD_000720,CUST_00304,7499.00,2026-09-03T07:42:00,paid,PAY_PROD_000720
ORD_PROD_000721,CUST_00335,799.00,2026-09-03T07:56:00,paid,PAY_PROD_000721
ORD_PROD_000722,CUST_00143,9999.00,2026-09-03T08:34:00,paid,PAY_PROD_000722
ORD_PROD_000723,CUST_00407,299.50,2026-09-03T08:36:00,paid,PAY_PROD_000723
ORD_PROD_000724,CUST_00240,3499.50,2026-09-03T08:59:00,paid,PAY_PROD_000724
ORD_PROD_000725,CUST_00407,499.00,2026-09-03T09:23:00,paid,PAY_PROD_000725
ORD_PROD_000726,CUST_00391,299.00,2026-09-03T09:41:00,paid,PAY_PROD_000726
ORD_PROD_000727,CUST_00006,1999.99,2026-09-03T09:29:00,paid,PAY_PROD_000727
ORD_PROD_000728,CUST_00303,4999.00,2026-09-03T10:21:00,paid,PAY_PROD_000728
ORD_PROD_000729,CUST_00133,4999.00,2026-09-03T10:22:00,paid,PAY_PROD_000729
ORD_PROD_000730,CUST_00346,999.00,2026-09-03T10:40:00,paid,PAY_PROD_000730
ORD_PROD_000731,CUST_00164,2499.00,2026-09-03T11:15:00,paid,PAY_PROD_000731
ORD_PROD_000732,CUST_00387,799.00,2026-09-03T11:05:00,paid,PAY_PROD_000732
ORD_PROD_000733,CUST_00384,1499.99,2026-09-03T11:19:00,paid,PAY_PROD_000733
ORD_PROD_000734,CUST_00326,12499.00,2026-09-03T11:57:00,paid,PAY_PROD_000734
ORD_PROD_000735,CUST_00078,4999.50,2026-09-03T11:47:00,paid,PAY_PROD_000735
ORD_PROD_000736,CUST_00185,3499.00,2026-09-03T12:08:00,paid,PAY_PROD_000736
ORD_PROD_000737,CUST_00244,14999.50,2026-09-03T12:47:00,paid,PAY_PROD_000737
ORD_PROD_000738,CUST_00318,199.00,2026-09-03T13:00:00,paid,PAY_PROD_000738
ORD_PROD_000739,CUST_00016,4999.99,2026-09-03T13:41:00,paid,PAY_PROD_000739
ORD_PROD_000740,CUST_00325,14999.00,2026-09-03T13:53:00,paid,PAY_PROD_000740
ORD_PROD_000741,CUST_00142,299.00,2026-09-03T14:17:00,paid,PAY_PROD_000741
ORD_PROD_000742,CUST_00190,7499.99,2026-09-03T14:24:00,paid,PAY_PROD_000742
ORD_PROD_000743,CUST_00104,19999.00,2026-09-03T14:59:00,paid,PAY_PROD_000743
ORD_PROD_000744,CUST_00015,9999.00,2026-09-03T14:43:00,paid,PAY_PROD_000744
ORD_PROD_000745,CUST_00342,999.00,2026-09-03T15:33:00,paid,PAY_PROD_000745
ORD_PROD_000746,CUST_00275,4999.00,2026-09-03T15:22:00,paid,PAY_PROD_000746
ORD_PROD_000747,CUST_00175,1499.00,2026-09-03T15:58:00,paid,PAY_PROD_000747
ORD_PROD_000748,CUST_00163,12499.00,2026-09-03T16:08:00,paid,PAY_PROD_000748
ORD_PROD_000749,CUST_00106,499.00,2026-09-03T16:23:00,paid,PAY_PROD_000749
ORD_PROD_000750,CUST_00006,799.00,2026-09-03T16:32:00,paid,PAY_PROD_000750
ORD_PROD_000751,CUST_00420,19999.00,2026-09-03T17:07:00,paid,PAY_PROD_000751
ORD_PROD_000752,CUST_00322,2499.00,2026-09-03T17:30:00,paid,PAY_PROD_000752
ORD_PROD_000753,CUST_00247,19999.00,2026-09-03T17:36:00,paid,PAY_PROD_000753
ORD_PROD_000754,CUST_00249,7499.50,2026-09-03T18:07:00,paid,PAY_PROD_000754
ORD_PROD_000755,CUST_00073,19999.50,2026-09-03T18:25:00,paid,PAY_PROD_000755
ORD_PROD_000756,CUST_00247,14999.99,2026-09-03T18:29:00,paid,PAY_PROD_000756
ORD_PROD_000757,CUST_00265,2499.50,2026-09-03T18:44:00,paid,PAY_PROD_000757
ORD_PROD_000758,CUST_00359,299.00,2026-09-03T19:19:00,paid,PAY_PROD_000758
ORD_PROD_000759,CUST_00292,12499.00,2026-09-03T19:30:00,paid,PAY_PROD_000759
ORD_PROD_000760,CUST_00125,1999.00,2026-09-03T19:28:00,paid,PAY_PROD_000760
ORD_PROD_000761,CUST_00282,19999.00,2026-09-03T20:12:00,paid,PAY_PROD_000761
ORD_PROD_000762,CUST_00277,1499.99,2026-09-03T20:36:00,paid,PAY_PROD_000762
ORD_PROD_000763,CUST_00417,799.50,2026-09-03T20:44:00,paid,PAY_PROD_000763
ORD_PROD_000764,CUST_00035,999.99,2026-09-03T20:50:00,paid,PAY_PROD_000764
ORD_PROD_000765,CUST_00344,299.00,2026-09-03T21:21:00,paid,PAY_PROD_000765
ORD_PROD_000766,CUST_00350,7499.00,2026-09-03T21:41:00,paid,PAY_PROD_000766
ORD_PROD_000767,CUST_00304,19999.50,2026-09-03T22:04:00,paid,PAY_PROD_000767
ORD_PROD_000768,CUST_00280,12499.00,2026-09-03T22:20:00,paid,PAY_PROD_000768
ORD_PROD_000769,CUST_00298,999.50,2026-09-03T22:02:00,paid,PAY_PROD_000769
ORD_PROD_000770,CUST_00274,299.00,2026-09-03T22:26:00,paid,PAY_PROD_000770
ORD_PROD_000771,CUST_00174,19999.00,2026-09-03T23:00:00,paid,PAY_PROD_000771
ORD_PROD_000772,CUST_00252,2499.00,2026-09-03T23:28:00,paid,PAY_PROD_000772
ORD_PROD_000773,CUST_00262,799.00,2026-09-03T23:29:00,paid,PAY_PROD_000773
ORD_PROD_000774,CUST_00219,1499.50,2026-09-03T23:33:00,paid,PAY_PROD_000774
ORD_PROD_000775,CUST_00292,4999.00,2026-09-04T00:10:00,paid,PAY_PROD_000775
ORD_PROD_000776,CUST_00370,2499.00,2026-09-04T00:42:00,paid,PAY_PROD_000776
ORD_PROD_000777,CUST_00036,199.50,2026-09-04T01:06:00,paid,PAY_PROD_000777
ORD_PROD_000778,CUST_00304,1499.00,2026-09-04T01:11:00,paid,PAY_PROD_000778
ORD_PROD_000779,CUST_00021,799.00,2026-09-04T01:02:00,paid,PAY_PROD_000779
ORD_PROD_000780,CUST_00017,2499.00,2026-09-04T01:51:00,paid,PAY_PROD_000780
ORD_PROD_000781,CUST_00253,14999.50,2026-09-04T02:20:00,paid,PAY_PROD_000781
ORD_PROD_000782,CUST_00188,4999.50,2026-09-04T02:29:00,paid,PAY_PROD_000782
ORD_PROD_000783,CUST_00187,299.00,2026-09-04T02:21:00,paid,PAY_PROD_000783
ORD_PROD_000784,CUST_00024,9999.00,2026-09-04T03:11:00,paid,PAY_PROD_000784
ORD_PROD_000785,CUST_00328,1999.00,2026-09-04T03:03:00,paid,PAY_PROD_000785
ORD_PROD_000786,CUST_00056,7499.00,2026-09-04T03:29:00,paid,PAY_PROD_000786
ORD_PROD_000787,CUST_00226,1999.00,2026-09-04T04:08:00,paid,PAY_PROD_000787
ORD_PROD_000788,CUST_00413,3499.00,2026-09-04T04:10:00,paid,PAY_PROD_000788
ORD_PROD_000789,CUST_00389,299.00,2026-09-04T04:12:00,paid,PAY_PROD_000789
ORD_PROD_000790,CUST_00284,4999.50,2026-09-04T05:00:00,paid,PAY_PROD_000790
ORD_PROD_000791,CUST_00080,299.50,2026-09-04T05:15:00,paid,PAY_PROD_000791
ORD_PROD_000792,CUST_00237,12499.00,2026-09-04T05:10:00,paid,PAY_PROD_000792
ORD_PROD_000793,CUST_00396,4999.00,2026-09-04T05:14:00,paid,PAY_PROD_000793
ORD_PROD_000794,CUST_00294,14999.00,2026-09-04T05:42:00,paid,PAY_PROD_000794
ORD_PROD_000795,CUST_00171,2499.50,2026-09-04T05:55:00,paid,PAY_PROD_000795
ORD_PROD_000796,CUST_00103,1499.00,2026-09-04T06:18:00,paid,PAY_PROD_000796
ORD_PROD_000797,CUST_00213,19999.00,2026-09-04T06:28:00,paid,PAY_PROD_000797
ORD_PROD_000798,CUST_00417,299.00,2026-09-04T06:50:00,paid,PAY_PROD_000798
ORD_PROD_000799,CUST_00279,19999.00,2026-09-04T07:36:00,paid,PAY_PROD_000799
ORD_PROD_000800,CUST_00333,7499.00,2026-09-04T07:43:00,paid,PAY_PROD_000800
ORD_PROD_000801,CUST_00041,799.00,2026-09-04T08:09:00,paid,PAY_PROD_000801
ORD_PROD_000802,CUST_00392,12499.50,2026-09-04T08:14:00,paid,PAY_PROD_000802
ORD_PROD_000803,CUST_00122,299.00,2026-09-04T08:30:00,paid,PAY_PROD_000803
ORD_PROD_000804,CUST_00141,19999.00,2026-09-04T08:42:00,paid,PAY_PROD_000804
ORD_PROD_000805,CUST_00153,2499.00,2026-09-04T08:52:00,paid,PAY_PROD_000805
ORD_PROD_000806,CUST_00312,2499.00,2026-09-04T09:46:00,paid,PAY_PROD_000806
ORD_PROD_000807,CUST_00267,1499.00,2026-09-04T09:47:00,paid,PAY_PROD_000807
ORD_PROD_000808,CUST_00188,12499.00,2026-09-04T10:10:00,paid,PAY_PROD_000808
ORD_PROD_000809,CUST_00153,799.00,2026-09-04T10:38:00,paid,PAY_PROD_000809
ORD_PROD_000810,CUST_00130,299.00,2026-09-04T10:32:00,paid,PAY_PROD_000810
ORD_PROD_000811,CUST_00360,7499.50,2026-09-04T10:52:00,paid,PAY_PROD_000811
ORD_PROD_000812,CUST_00369,14999.50,2026-09-04T11:22:00,paid,PAY_PROD_000812
ORD_PROD_000813,CUST_00092,299.00,2026-09-04T12:01:00,paid,PAY_PROD_000813
ORD_PROD_000814,CUST_00021,3499.99,2026-09-04T11:47:00,paid,PAY_PROD_000814
ORD_PROD_000815,CUST_00135,3499.00,2026-09-04T11:56:00,paid,PAY_PROD_000815
ORD_PROD_000816,CUST_00132,9999.00,2026-09-04T12:15:00,paid,PAY_PROD_000816
ORD_PROD_000817,CUST_00044,4999.00,2026-09-04T12:42:00,paid,PAY_PROD_000817
ORD_PROD_000818,CUST_00072,12499.00,2026-09-04T13:19:00,paid,PAY_PROD_000818
ORD_PROD_000819,CUST_00187,199.00,2026-09-04T13:34:00,paid,PAY_PROD_000819
ORD_PROD_000820,CUST_00085,3499.00,2026-09-04T13:45:00,paid,PAY_PROD_000820
ORD_PROD_000821,CUST_00269,299.00,2026-09-04T13:59:00,paid,PAY_PROD_000821
ORD_PROD_000822,CUST_00022,299.00,2026-09-04T14:17:00,paid,PAY_PROD_000822
ORD_PROD_000823,CUST_00050,999.00,2026-09-04T14:35:00,paid,PAY_PROD_000823
ORD_PROD_000824,CUST_00039,499.00,2026-09-04T15:09:00,paid,PAY_PROD_000824
ORD_PROD_000825,CUST_00214,499.50,2026-09-04T15:12:00,paid,PAY_PROD_000825
ORD_PROD_000826,CUST_00148,7499.50,2026-09-04T15:53:00,paid,PAY_PROD_000826
ORD_PROD_000827,CUST_00070,199.00,2026-09-04T16:02:00,paid,PAY_PROD_000827
ORD_PROD_000828,CUST_00063,12499.00,2026-09-04T16:14:00,paid,PAY_PROD_000828
ORD_PROD_000829,CUST_00271,1999.00,2026-09-04T16:04:00,paid,PAY_PROD_000829
ORD_PROD_000830,CUST_00402,1999.99,2026-09-04T16:53:00,paid,PAY_PROD_000830
ORD_PROD_000831,CUST_00144,2499.50,2026-09-04T16:49:00,paid,PAY_PROD_000831
ORD_PROD_000832,CUST_00108,199.99,2026-09-04T17:19:00,paid,PAY_PROD_000832
ORD_PROD_000833,CUST_00215,2499.00,2026-09-04T17:39:00,paid,PAY_PROD_000833
ORD_PROD_000834,CUST_00028,12499.99,2026-09-04T18:03:00,paid,PAY_PROD_000834
ORD_PROD_000835,CUST_00027,199.50,2026-09-04T17:55:00,paid,PAY_PROD_000835
ORD_PROD_000836,CUST_00384,1499.50,2026-09-04T18:32:00,paid,PAY_PROD_000836
ORD_PROD_000837,CUST_00315,799.00,2026-09-04T18:48:00,paid,PAY_PROD_000837
ORD_PROD_000838,CUST_00319,1999.00,2026-09-04T19:11:00,paid,PAY_PROD_000838
ORD_PROD_000839,CUST_00031,199.00,2026-09-04T19:28:00,paid,PAY_PROD_000839
ORD_PROD_000840,CUST_00211,799.00,2026-09-04T20:03:00,paid,PAY_PROD_000840
ORD_PROD_000841,CUST_00386,9999.00,2026-09-04T19:45:00,paid,PAY_PROD_000841
ORD_PROD_000842,CUST_00337,3499.50,2026-09-04T20:24:00,paid,PAY_PROD_000842
